om,yr,mo,dy,date,time,tz,datetime_utc,st,stf,mag,inj,fat,loss,slat,slon,elat,elon,len,wid,ns,sn,f1,f2,f3,f4,fc,hr,hrcode,code,fn
617624,2019,5,19,2019-05-19,04:03:00,America/Chicago,2019-05-19T09:03:00Z,LA,22,1.0,0,0,50000.0,30.7093,-92.6624,30.7237,-92.6766,1.3,900,1,1,3,0,0,0,False,2019-05-19 09:00:00+00:00,20190519 09:00:00+00:00,20190519.09,NLDAS_FORA0125_H.A20190519.0900.002.grb.SUB.nc4
617625,2019,5,19,2019-05-19,04:42:00,America/Chicago,2019-05-19T09:42:00Z,LA,22,0.0,0,0,5000.0,30.6044,-92.4,30.6049,-92.4039,0.23,50,1,1,39,0,0,0,False,2019-05-19 09:00:00+00:00,20190519 09:00:00+00:00,20190519.09,NLDAS_FORA0125_H.A20190519.0900.002.grb.SUB.nc4
617626,2019,5,19,2019-05-19,04:47:00,America/Chicago,2019-05-19T09:47:00Z,LA,22,1.0,0,0,150000.0,30.6095,-92.3345,30.6657,-92.1967,9.07,400,1,1,39,0,0,0,False,2019-05-19 09:00:00+00:00,20190519 09:00:00+00:00,20190519.09,NLDAS_FORA0125_H.A20190519.0900.002.grb.SUB.nc4
617627,2019,5,19,2019-05-19,04:50:00,America/Chicago,2019-05-19T09:50:00Z,LA,22,1.0,0,0,100000.0,30.6837,-92.2911,30.7072,-92.26,2.46,600,1,1,39,0,0,0,False,2019-05-19 09:00:00+00:00,20190519 09:00:00+00:00,20190519.09,NLDAS_FORA0125_H.A20190519.0900.002.grb.SUB.nc4
617628,2019,5,19,2019-05-19,07:30:00,America/Chicago,2019-05-19T12:30:00Z,LA,22,0.0,0,0,,30.6796,-90.6528,30.6794,-90.6497,0.18,30,1,1,91,0,0,0,False,2019-05-19 12:00:00+00:00,20190519 12:00:00+00:00,20190519.12,NLDAS_FORA0125_H.A20190519.1200.002.grb.SUB.nc4
617631,2019,5,19,2019-05-19,18:03:00,America/Chicago,2019-05-19T23:03:00Z,PA,42,1.0,0,0,100000.0,40.241,-76.1637,40.2437,-76.1481,0.84,125,1,1,71,0,0,0,False,2019-05-19 23:00:00+00:00,20190519 23:00:00+00:00,20190519.23,NLDAS_FORA0125_H.A20190519.2300.002.grb.SUB.nc4
617632,2019,5,19,2019-05-19,18:39:00,America/Chicago,2019-05-19T23:39:00Z,OH,39,1.0,0,0,250000.0,39.7529,-84.7042,39.7868,-84.6339,4.41,150,1,1,135,0,0,0,False,2019-05-19 23:00:00+00:00,20190519 23:00:00+00:00,20190519.23,NLDAS_FORA0125_H.A20190519.2300.002.grb.SUB.nc4
617633,2019,5,19,2019-05-19,18:50:00,America/Chicago,2019-05-19T23:50:00Z,OH,39,1.0,0,0,550000.0,39.7349,-84.545,39.7774,-84.4131,7.6,120,1,1,135,113,0,0,False,2019-05-19 23:00:00+00:00,20190519 23:00:00+00:00,20190519.23,NLDAS_FORA0125_H.A20190519.2300.002.grb.SUB.nc4
617637,2019,5,20,2019-05-20,13:05:00,America/Chicago,2019-05-20T18:05:00Z,TX,48,,0,0,,33.6648,-101.0009,33.6731,-100.9867,1.0,30,1,1,125,0,0,0,False,2019-05-20 18:00:00+00:00,20190520 18:00:00+00:00,20190520.18,NLDAS_FORA0125_H.A20190520.1800.002.grb.SUB.nc4
617646,2019,5,20,2019-05-20,15:08:00,America/Chicago,2019-05-20T20:08:00Z,OK,40,1.0,0,0,1000.0,36.116,-97.497,36.116,-97.497,0.3,40,1,1,83,0,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617647,2019,5,20,2019-05-20,15:14:00,America/Chicago,2019-05-20T20:14:00Z,KS,20,1.0,0,0,25000.0,37.3325,-94.7516,37.3569,-94.726,2.19,440,1,1,21,37,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617648,2019,5,20,2019-05-20,15:23:00,America/Chicago,2019-05-20T20:23:00Z,OK,40,1.0,0,0,75000.0,36.253,-97.385,36.287,-97.352,3.0,100,1,1,103,0,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617649,2019,5,20,2019-05-20,15:23:00,America/Chicago,2019-05-20T20:23:00Z,KS,20,1.0,0,0,1150000.0,37.3524,-94.7074,37.4443,-94.5511,10.67,1200,2,0,0,0,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617650,2019,5,20,2019-05-20,15:36:00,America/Chicago,2019-05-20T20:36:00Z,OK,40,0.0,0,0,,36.038,-97.886,36.038,-97.886,0.1,20,1,1,73,0,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617651,2019,5,20,2019-05-20,15:37:00,America/Chicago,2019-05-20T20:37:00Z,OK,40,,0,0,,34.6593,-99.9573,34.6593,-99.9573,0.5,50,1,1,57,0,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617652,2019,5,20,2019-05-20,15:38:00,America/Chicago,2019-05-20T20:38:00Z,OK,40,0.0,0,0,,36.041,-97.885,36.041,-97.885,0.1,20,1,1,73,0,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617653,2019,5,20,2019-05-20,15:45:00,America/Chicago,2019-05-20T20:45:00Z,OK,40,,0,0,,34.7066,-99.8712,34.7066,-99.8712,0.3,30,1,1,57,0,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617654,2019,5,20,2019-05-20,15:55:00,America/Chicago,2019-05-20T20:55:00Z,OK,40,0.0,0,0,,36.123,-97.69,36.123,-97.664,1.45,20,1,1,73,83,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617655,2019,5,20,2019-05-20,15:59:00,America/Chicago,2019-05-20T20:59:00Z,OK,40,,0,0,,34.6967,-99.7565,34.6967,-99.7565,0.1,20,1,1,57,0,0,0,False,2019-05-20 20:00:00+00:00,20190520 20:00:00+00:00,20190520.20,NLDAS_FORA0125_H.A20190520.2000.002.grb.SUB.nc4
617663,2019,5,20,2019-05-20,17:14:00,America/Chicago,2019-05-20T22:14:00Z,OK,40,,0,0,,35.0435,-99.223,35.0435,-99.223,0.5,30,1,1,75,0,0,0,False,2019-05-20 22:00:00+00:00,20190520 22:00:00+00:00,20190520.22,NLDAS_FORA0125_H.A20190520.2200.002.grb.SUB.nc4
617664,2019,5,20,2019-05-20,17:45:00,America/Chicago,2019-05-20T22:45:00Z,MO,29,,0,0,,37.2942,-94.1016,37.2966,-94.0983,0.24,50,1,1,97,0,0,0,False,2019-05-20 22:00:00+00:00,20190520 22:00:00+00:00,20190520.22,NLDAS_FORA0125_H.A20190520.2200.002.grb.SUB.nc4
617665,2019,5,20,2019-05-20,17:47:00,America/Chicago,2019-05-20T22:47:00Z,TX,48,,0,0,,33.6049,-100.5951,33.6323,-100.5466,3.37,300,1,1,125,0,0,0,False,2019-05-20 22:00:00+00:00,20190520 22:00:00+00:00,20190520.22,NLDAS_FORA0125_H.A20190520.2200.002.grb.SUB.nc4
617666,2019,5,20,2019-05-20,17:52:00,America/Chicago,2019-05-20T22:52:00Z,TX,48,2.0,2,0,250000.0,31.6953,-101.9734,31.7558,-101.8858,6.63,150,1,1,329,0,0,0,False,2019-05-20 22:00:00+00:00,20190520 22:00:00+00:00,20190520.22,NLDAS_FORA0125_H.A20190520.2200.002.grb.SUB.nc4
617667,2019,5,20,2019-05-20,20:05:00,America/Chicago,2019-05-21T01:05:00Z,OK,40,0.0,0,0,2000.0,36.1543,-95.8549,36.1565,-95.8492,0.5,100,1,1,143,0,0,0,False,2019-05-21 01:00:00+00:00,20190521 01:00:00+00:00,20190521.01,NLDAS_FORA0125_H.A20190521.0100.002.grb.SUB.nc4
617668,2019,5,20,2019-05-20,20:08:00,America/Chicago,2019-05-21T01:08:00Z,TX,48,,0,0,,32.77,-100.5,32.77,-100.5,0.01,30,1,1,151,0,0,0,False,2019-05-21 01:00:00+00:00,20190521 01:00:00+00:00,20190521.01,NLDAS_FORA0125_H.A20190521.0100.002.grb.SUB.nc4
617669,2019,5,20,2019-05-20,21:01:00,America/Chicago,2019-05-21T02:01:00Z,OK,40,1.0,0,0,25000.0,35.794,-95.8454,35.8545,-95.8194,4.4,450,1,1,111,0,0,0,False,2019-05-21 02:00:00+00:00,20190521 02:00:00+00:00,20190521.02,NLDAS_FORA0125_H.A20190521.0200.002.grb.SUB.nc4
617670,2019,5,20,2019-05-20,21:09:00,America/Chicago,2019-05-21T02:09:00Z,OK,40,0.0,0,0,,35.9365,-95.4118,35.9436,-95.4015,0.75,75,1,1,145,0,0,0,False,2019-05-21 02:00:00+00:00,20190521 02:00:00+00:00,20190521.02,NLDAS_FORA0125_H.A20190521.0200.002.grb.SUB.nc4
617671,2019,5,20,2019-05-20,21:29:00,America/Chicago,2019-05-21T02:29:00Z,TX,48,,0,0,,33.08,-99.95,33.08,-99.95,0.01,30,1,1,207,0,0,0,False,2019-05-21 02:00:00+00:00,20190521 02:00:00+00:00,20190521.02,NLDAS_FORA0125_H.A20190521.0200.002.grb.SUB.nc4
617672,2019,5,20,2019-05-20,21:29:00,America/Chicago,2019-05-21T02:29:00Z,OK,40,2.0,1,0,950000.0,36.0526,-95.1535,36.2307,-94.8497,21.0,2700,1,1,21,41,0,0,False,2019-05-21 02:00:00+00:00,20190521 02:00:00+00:00,20190521.02,NLDAS_FORA0125_H.A20190521.0200.002.grb.SUB.nc4
617673,2019,5,20,2019-05-20,21:35:00,America/Chicago,2019-05-21T02:35:00Z,OK,40,1.0,0,0,10000.0,36.2675,-95.1491,36.2853,-95.089,3.6,1100,1,1,97,0,0,0,False,2019-05-21 02:00:00+00:00,20190521 02:00:00+00:00,20190521.02,NLDAS_FORA0125_H.A20190521.0200.002.grb.SUB.nc4
617674,2019,5,20,2019-05-20,21:54:00,America/Chicago,2019-05-21T02:54:00Z,OK,40,1.0,0,0,50000.0,36.2036,-94.9533,36.2214,-94.8324,6.9,600,1,1,41,0,0,0,False,2019-05-21 02:00:00+00:00,20190521 02:00:00+00:00,20190521.02,NLDAS_FORA0125_H.A20190521.0200.002.grb.SUB.nc4
617675,2019,5,21,2019-05-21,02:45:00,America/Chicago,2019-05-21T07:45:00Z,OK,40,1.0,0,0,31000.0,35.109,-97.447,35.146,-97.399,3.75,250,1,1,87,27,0,0,False,2019-05-21 07:00:00+00:00,20190521 07:00:00+00:00,20190521.07,NLDAS_FORA0125_H.A20190521.0700.002.grb.SUB.nc4
617676,2019,5,21,2019-05-21,02:57:00,America/Chicago,2019-05-21T07:57:00Z,OK,40,1.0,0,0,6000.0,35.218,-97.361,35.269,-97.363,4.1,50,1,1,27,0,0,0,False,2019-05-21 07:00:00+00:00,20190521 07:00:00+00:00,20190521.07,NLDAS_FORA0125_H.A20190521.0700.002.grb.SUB.nc4
617687,2019,5,21,2019-05-21,06:03:00,America/Chicago,2019-05-21T11:03:00Z,OK,40,1.0,0,0,7000.0,34.335,-96.345,34.349,-96.323,1.6,100,1,1,5,0,0,0,False,2019-05-21 11:00:00+00:00,20190521 11:00:00+00:00,20190521.11,NLDAS_FORA0125_H.A20190521.1100.002.grb.SUB.nc4
617689,2019,5,21,2019-05-21,13:48:00,America/Chicago,2019-05-21T18:48:00Z,MO,29,1.0,0,0,35000.0,37.2722,-93.0549,37.3405,-92.9591,7.07,100,1,1,225,0,0,0,False,2019-05-21 18:00:00+00:00,20190521 18:00:00+00:00,20190521.18,NLDAS_FORA0125_H.A20190521.1800.002.grb.SUB.nc4
617691,2019,5,21,2019-05-21,15:18:00,America/Chicago,2019-05-21T20:18:00Z,MO,29,1.0,0,0,,37.627,-91.8774,37.6942,-91.8118,5.87,800,1,1,161,0,0,0,False,2019-05-21 20:00:00+00:00,20190521 20:00:00+00:00,20190521.20,NLDAS_FORA0125_H.A20190521.2000.002.grb.SUB.nc4
617692,2019,5,21,2019-05-21,15:32:00,America/Chicago,2019-05-21T20:32:00Z,KS,20,1.0,0,0,,38.8433,-97.1004,38.9259,-97.0105,7.48,100,1,1,41,0,0,0,False,2019-05-21 20:00:00+00:00,20190521 20:00:00+00:00,20190521.20,NLDAS_FORA0125_H.A20190521.2000.002.grb.SUB.nc4
617693,2019,5,21,2019-05-21,15:50:00,America/Chicago,2019-05-21T20:50:00Z,KS,20,0.0,0,0,,39.4386,-99.5123,39.4415,-99.51,0.23,50,1,1,163,0,0,0,False,2019-05-21 20:00:00+00:00,20190521 20:00:00+00:00,20190521.20,NLDAS_FORA0125_H.A20190521.2000.002.grb.SUB.nc4
617694,2019,5,21,2019-05-21,15:52:00,America/Chicago,2019-05-21T20:52:00Z,KS,20,,0,0,,38.9794,-96.9923,39.1768,-96.8503,17.69,150,1,1,41,61,0,0,False,2019-05-21 20:00:00+00:00,20190521 20:00:00+00:00,20190521.20,NLDAS_FORA0125_H.A20190521.2000.002.grb.SUB.nc4
617697,2019,5,21,2019-05-21,17:10:00,America/Chicago,2019-05-21T22:10:00Z,KS,20,0.0,0,0,,39.1318,-95.914,39.3025,-95.8369,12.56,50,1,1,177,85,0,0,False,2019-05-21 22:00:00+00:00,20190521 22:00:00+00:00,20190521.22,NLDAS_FORA0125_H.A20190521.2200.002.grb.SUB.nc4
617698,2019,5,21,2019-05-21,17:38:00,America/Chicago,2019-05-21T22:38:00Z,KS,20,2.0,0,0,,39.3281,-95.7311,39.5574,-95.6092,17.13,75,1,1,85,0,0,0,False,2019-05-21 22:00:00+00:00,20190521 22:00:00+00:00,20190521.22,NLDAS_FORA0125_H.A20190521.2200.002.grb.SUB.nc4
617706,2019,5,22,2019-05-22,00:04:00,America/Chicago,2019-05-22T05:04:00Z,IA,19,1.0,0,0,15000.0,41.4087,-94.7524,41.4243,-94.7497,1.09,50,1,1,29,0,0,0,False,2019-05-22 05:00:00+00:00,20190522 05:00:00+00:00,20190522.05,NLDAS_FORA0125_H.A20190522.0500.002.grb.SUB.nc4
617707,2019,5,22,2019-05-22,00:29:00,America/Chicago,2019-05-22T05:29:00Z,IA,19,2.0,1,1,500000.0,41.4557,-94.6249,41.524,-94.6152,4.75,150,1,1,1,77,0,0,False,2019-05-22 05:00:00+00:00,20190522 05:00:00+00:00,20190522.05,NLDAS_FORA0125_H.A20190522.0500.002.grb.SUB.nc4
617709,2019,5,22,2019-05-22,15:29:00,America/Chicago,2019-05-22T20:29:00Z,OK,40,1.0,0,0,3000.0,35.358,-96.462,35.36,-96.444,1.0,50,1,1,133,0,0,0,False,2019-05-22 20:00:00+00:00,20190522 20:00:00+00:00,20190522.20,NLDAS_FORA0125_H.A20190522.2000.002.grb.SUB.nc4
617710,2019,5,22,2019-05-22,15:34:00,America/Chicago,2019-05-22T20:34:00Z,OK,40,,0,0,,35.4113,-96.4046,35.4203,-96.3993,0.5,100,1,1,107,0,0,0,False,2019-05-22 20:00:00+00:00,20190522 20:00:00+00:00,20190522.20,NLDAS_FORA0125_H.A20190522.2000.002.grb.SUB.nc4
617711,2019,5,22,2019-05-22,15:41:00,America/Chicago,2019-05-22T20:41:00Z,OK,40,,0,0,,35.4538,-96.3853,35.4692,-96.3753,1.0,50,1,1,107,0,0,0,False,2019-05-22 20:00:00+00:00,20190522 20:00:00+00:00,20190522.20,NLDAS_FORA0125_H.A20190522.2000.002.grb.SUB.nc4
617712,2019,5,22,2019-05-22,15:47:00,America/Chicago,2019-05-22T20:47:00Z,OK,40,1.0,0,0,25000.0,35.4935,-96.3606,35.5012,-96.3492,0.8,75,1,1,107,0,0,0,False,2019-05-22 20:00:00+00:00,20190522 20:00:00+00:00,20190522.20,NLDAS_FORA0125_H.A20190522.2000.002.grb.SUB.nc4
617716,2019,5,22,2019-05-22,17:03:00,America/Chicago,2019-05-22T22:03:00Z,OK,40,0.0,0,0,,35.6237,-95.8869,35.6237,-95.8869,0.2,75,1,1,111,0,0,0,False,2019-05-22 22:00:00+00:00,20190522 22:00:00+00:00,20190522.22,NLDAS_FORA0125_H.A20190522.2200.002.grb.SUB.nc4
617717,2019,5,22,2019-05-22,17:07:00,America/Chicago,2019-05-22T22:07:00Z,OK,40,0.0,0,0,,36.2923,-95.9378,36.2923,-95.9378,0.2,75,1,1,143,0,0,0,False,2019-05-22 22:00:00+00:00,20190522 22:00:00+00:00,20190522.22,NLDAS_FORA0125_H.A20190522.2200.002.grb.SUB.nc4
617718,2019,5,22,2019-05-22,17:36:00,America/Chicago,2019-05-22T22:36:00Z,OK,40,0.0,0,0,,35.8343,-95.6553,35.8343,-95.6553,0.2,75,1,1,101,0,0,0,False,2019-05-22 22:00:00+00:00,20190522 22:00:00+00:00,20190522.22,NLDAS_FORA0125_H.A20190522.2200.002.grb.SUB.nc4
617719,2019,5,22,2019-05-22,17:44:00,America/Chicago,2019-05-22T22:44:00Z,OK,40,1.0,0,0,,36.7813,-95.2521,36.8239,-95.1783,5.1,350,1,1,35,0,0,0,False,2019-05-22 22:00:00+00:00,20190522 22:00:00+00:00,20190522.22,NLDAS_FORA0125_H.A20190522.2200.002.grb.SUB.nc4
617720,2019,5,22,2019-05-22,17:59:00,America/Chicago,2019-05-22T22:59:00Z,OK,40,1.0,0,0,3000.0,36.832,-95.1399,36.842,-95.1172,1.5,150,1,1,35,0,0,0,False,2019-05-22 22:00:00+00:00,20190522 22:00:00+00:00,20190522.22,NLDAS_FORA0125_H.A20190522.2200.002.grb.SUB.nc4
617723,2019,5,22,2019-05-22,19:05:00,America/Chicago,2019-05-23T00:05:00Z,KS,20,3.0,0,0,5275000.0,37.1096,-94.6244,37.1928,-94.4935,9.22,440,2,0,0,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617724,2019,5,22,2019-05-22,19:09:00,America/Chicago,2019-05-23T00:09:00Z,OK,40,1.0,0,0,25000.0,36.3138,-95.3108,36.3567,-95.2885,3.1,650,1,1,97,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617725,2019,5,22,2019-05-22,19:17:00,America/Chicago,2019-05-23T00:17:00Z,IL,17,1.0,0,0,,40.3319,-91.3222,40.3349,-91.3129,0.53,30,1,1,67,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617726,2019,5,22,2019-05-22,19:19:00,America/Chicago,2019-05-23T00:19:00Z,MO,29,0.0,0,0,,39.2897,-92.6979,39.2899,-92.6874,0.56,40,1,1,89,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617727,2019,5,22,2019-05-22,19:23:00,America/Chicago,2019-05-23T00:23:00Z,MO,29,0.0,0,0,,37.1976,-94.4632,37.261,-94.3441,7.88,200,1,1,97,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617728,2019,5,22,2019-05-22,19:28:00,America/Chicago,2019-05-23T00:28:00Z,OK,40,,0,0,,36.42,-96.5205,36.42,-96.5205,0.2,100,1,1,113,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617729,2019,5,22,2019-05-22,19:31:00,America/Chicago,2019-05-23T00:31:00Z,OK,40,,0,0,,36.42,-96.4881,36.42,-96.4881,0.2,75,1,1,113,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617730,2019,5,22,2019-05-22,19:44:00,America/Chicago,2019-05-23T00:44:00Z,OK,40,,0,0,,36.2358,-95.2144,36.2358,-95.2144,0.2,100,1,1,97,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617731,2019,5,22,2019-05-22,19:51:00,America/Chicago,2019-05-23T00:51:00Z,MO,29,3.0,1,3,1015000.0,37.308,-94.2343,37.4305,-94.0983,11.29,880,1,1,97,11,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617732,2019,5,22,2019-05-22,19:52:00,America/Chicago,2019-05-23T00:52:00Z,OK,40,1.0,0,0,,36.2661,-95.1683,36.3173,-95.105,5.3,400,1,1,97,0,0,0,False,2019-05-23 00:00:00+00:00,20190523 00:00:00+00:00,20190523.00,NLDAS_FORA0125_H.A20190523.0000.002.grb.SUB.nc4
617735,2019,5,22,2019-05-22,21:02:00,America/Chicago,2019-05-23T02:02:00Z,MO,29,0.0,0,0,,39.2588,-91.8296,39.2701,-91.8351,0.83,150,1,1,7,0,0,0,False,2019-05-23 02:00:00+00:00,20190523 02:00:00+00:00,20190523.02,NLDAS_FORA0125_H.A20190523.0200.002.grb.SUB.nc4
617736,2019,5,22,2019-05-22,21:56:00,America/Chicago,2019-05-23T02:56:00Z,MO,29,3.0,33,0,174010000.0,38.3344,-92.6132,38.5865,-92.1111,32.68,1500,1,1,131,51,27,0,False,2019-05-23 02:00:00+00:00,20190523 02:00:00+00:00,20190523.02,NLDAS_FORA0125_H.A20190523.0200.002.grb.SUB.nc4
617737,2019,5,22,2019-05-22,23:15:00,America/Chicago,2019-05-23T04:15:00Z,IL,17,1.0,0,0,,39.9199,-89.6909,40.0667,-89.4773,15.25,150,1,1,167,129,107,0,False,2019-05-23 04:00:00+00:00,20190523 04:00:00+00:00,20190523.04,NLDAS_FORA0125_H.A20190523.0400.002.grb.SUB.nc4
617738,2019,5,22,2019-05-22,23:33:00,America/Chicago,2019-05-23T04:33:00Z,IL,17,1.0,0,0,,40.1719,-89.3926,40.2105,-89.385,2.7,100,1,1,107,0,0,0,False,2019-05-23 04:00:00+00:00,20190523 04:00:00+00:00,20190523.04,NLDAS_FORA0125_H.A20190523.0400.002.grb.SUB.nc4
617739,2019,5,22,2019-05-22,23:39:00,America/Chicago,2019-05-23T04:39:00Z,OK,40,0.0,0,0,5000.0,36.6091,-95.099,36.6143,-95.0876,0.5,150,1,1,35,0,0,0,False,2019-05-23 04:00:00+00:00,20190523 04:00:00+00:00,20190523.04,NLDAS_FORA0125_H.A20190523.0400.002.grb.SUB.nc4
617740,2019,5,22,2019-05-22,23:48:00,America/Chicago,2019-05-23T04:48:00Z,OK,40,1.0,0,0,100000.0,36.5938,-95.0387,36.6644,-94.9127,8.6,1100,1,1,35,41,0,0,False,2019-05-23 04:00:00+00:00,20190523 04:00:00+00:00,20190523.04,NLDAS_FORA0125_H.A20190523.0400.002.grb.SUB.nc4
617743,2019,5,23,2019-05-23,01:06:00,America/Chicago,2019-05-23T06:06:00Z,IL,17,1.0,0,0,,40.1133,-87.8552,40.1253,-87.8303,1.56,200,1,1,183,0,0,0,False,2019-05-23 06:00:00+00:00,20190523 06:00:00+00:00,20190523.06,NLDAS_FORA0125_H.A20190523.0600.002.grb.SUB.nc4
617745,2019,5,23,2019-05-23,13:27:00,America/Chicago,2019-05-23T18:27:00Z,MD,24,1.0,1,0,,39.2072,-76.9451,39.179,-76.8484,5.53,150,1,1,27,0,0,0,False,2019-05-23 18:00:00+00:00,20190523 18:00:00+00:00,20190523.18,NLDAS_FORA0125_H.A20190523.1800.002.grb.SUB.nc4
617747,2019,5,23,2019-05-23,16:01:00,America/Chicago,2019-05-23T21:01:00Z,TX,48,0.0,0,0,,34.9501,-101.7826,34.9508,-101.7722,0.59,50,1,1,381,0,0,0,False,2019-05-23 21:00:00+00:00,20190523 21:00:00+00:00,20190523.21,NLDAS_FORA0125_H.A20190523.2100.002.grb.SUB.nc4
617748,2019,5,23,2019-05-23,16:13:00,America/Chicago,2019-05-23T21:13:00Z,TX,48,0.0,0,0,,35.2092,-101.5734,35.2194,-101.5723,0.71,50,1,1,11,0,0,0,False,2019-05-23 21:00:00+00:00,20190523 21:00:00+00:00,20190523.21,NLDAS_FORA0125_H.A20190523.2100.002.grb.SUB.nc4
617749,2019,5,23,2019-05-23,16:15:00,America/Chicago,2019-05-23T21:15:00Z,TX,48,0.0,0,0,,34.8217,-101.8451,34.8181,-101.8424,0.29,50,1,1,381,0,0,0,False,2019-05-23 21:00:00+00:00,20190523 21:00:00+00:00,20190523.21,NLDAS_FORA0125_H.A20190523.2100.002.grb.SUB.nc4
617750,2019,5,23,2019-05-23,16:28:00,America/Chicago,2019-05-23T21:28:00Z,TX,48,,0,0,,33.2267,-102.48,33.2267,-102.48,0.07,10,1,1,445,0,0,0,False,2019-05-23 21:00:00+00:00,20190523 21:00:00+00:00,20190523.21,NLDAS_FORA0125_H.A20190523.2100.002.grb.SUB.nc4
617753,2019,5,23,2019-05-23,18:07:00,America/Chicago,2019-05-23T23:07:00Z,TX,48,0.0,0,0,,35.625,-100.917,35.6254,-100.9165,0.04,20,1,1,393,0,0,0,False,2019-05-23 23:00:00+00:00,20190523 23:00:00+00:00,20190523.23,NLDAS_FORA0125_H.A20190523.2300.002.grb.SUB.nc4
617757,2019,5,23,2019-05-23,20:32:00,America/Chicago,2019-05-24T01:32:00Z,OK,40,,0,0,,36.83,-99.7204,36.83,-99.7204,0.5,50,1,1,59,0,0,0,False,2019-05-24 01:00:00+00:00,20190524 01:00:00+00:00,20190524.01,NLDAS_FORA0125_H.A20190524.0100.002.grb.SUB.nc4
617758,2019,5,23,2019-05-23,20:43:00,America/Chicago,2019-05-24T01:43:00Z,OK,40,,0,0,,36.6486,-99.9766,36.6486,-99.9766,0.5,75,1,1,59,0,0,0,False,2019-05-24 01:00:00+00:00,20190524 01:00:00+00:00,20190524.01,NLDAS_FORA0125_H.A20190524.0100.002.grb.SUB.nc4
617760,2019,5,24,2019-05-24,02:40:00,America/Chicago,2019-05-24T07:40:00Z,KS,20,1.0,0,0,,39.8254,-96.6876,39.8818,-96.5221,9.6,50,1,1,117,0,0,0,False,2019-05-24 07:00:00+00:00,20190524 07:00:00+00:00,20190524.07,NLDAS_FORA0125_H.A20190524.0700.002.grb.SUB.nc4
617762,2019,5,24,2019-05-24,11:33:00,America/Chicago,2019-05-24T16:33:00Z,IL,17,1.0,0,0,,40.3624,-90.7368,40.374,-90.5904,7.75,50,1,1,109,0,0,0,False,2019-05-24 16:00:00+00:00,20190524 16:00:00+00:00,20190524.16,NLDAS_FORA0125_H.A20190524.1600.002.grb.SUB.nc4
617763,2019,5,24,2019-05-24,11:41:00,America/Chicago,2019-05-24T16:41:00Z,IL,17,1.0,0,0,,40.3674,-90.5595,40.36,-90.5258,1.85,30,1,1,109,0,0,0,False,2019-05-24 16:00:00+00:00,20190524 16:00:00+00:00,20190524.16,NLDAS_FORA0125_H.A20190524.1600.002.grb.SUB.nc4
